id,fecha,user_id,audio,duracion,time_inicio,time_fin,nota_0,texto0,keystroke0,nota_1,nota_2,nota_3,nota_4,nota_5,nota_6,nota_7,nota_8,nota_9,nota_10,nota_11,nota_12,nota_13,nota_14,nota_15,nota_16,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,boton1,texto1,keystroke1,boton2,texto2,keystroke2,acciones,selection,alternativas,etapa,boton_out1,boton_out2,preg1_ico,preg2_ico,preg3_ico,preg4_ico,preg5_ico,preg6_ico,preg7_ico,preg8_ico,preg9_ico,preg10_ico,preg11_ico,preg12_ico,preg13_ico,preg14_ico,preg15_ico,preg16_ico,preg17_ico,preg18_ico
3110,3/31/21 17:53,958,1,0:10,19:04:10,19:08:58,5,"Considero que no se entrega informaciÃ³n sobre el Hogar de Cristo, y esto muestra poca persuasiÃ³n por parte del voluntario al querer lograr su objetivo.",175,5.5,3,1.1,2.7,6,6,6,4,1,5,4.5,,3,,4.5,1,19:06:39,19:04:35,19:04:45,19:04:52,19:05:15,19:05:21,19:05:29,19:05:37,19:05:47,19:05:52,19:05:58,19:06:05,,19:06:10,,19:06:18,19:06:22,,,no,,0,,,,1 (19:04:15),50,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,3/31/21 17:58,958,94,0:48,19:08:58,19:13:29,6,"Me parece persuasivo, comienza contando una historia de forma breve, no menciona al hogar de Cristo, solo la campaÃ±a SUMATE, pero me parece que es bastante clara y su desempeÃ±o es enÃ©rgico eso me gusta.",288,7,7,7,6,7,6,7,7,5.5,6,6,,5.5,,5,5,19:12:27,19:10:03,19:10:13,19:10:20,19:10:33,19:10:37,19:10:42,19:10:49,19:10:50,19:10:57,19:11:03,19:11:09,,19:11:15,,19:11:22,19:11:28,,,no,,0,,,,3 (19:09:08) | 1 (19:09:10) | 4 (19:09:13) | 1 (19:10:00) | 1 (19:12:30),65,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,3/31/21 18:02,958,201,1:33,19:13:29,19:17:52,5.5,"Me parece que entrega mucha informaciÃ³n sobre lo que realiza el Hogar de Cristo y eso muchas veces tiende a aburrir a la persona que esta escuchando, no me parece tan entusiasta y considero que tarda un poco en entregar la informaciÃ³n",303,7,5.5,7,4.5,7,5,6,5.5,5,3,6,,4,,5,5,19:16:38,19:13:42,19:14:03,19:14:09,19:14:19,19:14:25,19:14:33,19:14:46,19:14:51,19:15:06,19:15:13,19:15:19,,19:15:24,,19:15:33,19:15:42,,,si,"""eres Venezolana?"" ""Que te vaya bien encuentra pronto trabajo""",104,,,,1 (19:13:32),30,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,3/31/21 18:07,748,1,0:10,19:05:34,19:23:17,4.9,Le falta un poco mas de como abordar a las personas mas energico y haber sido un poquito mas insistente  ,158,3,4,1.1,1.2,4,4,6.2,6,0,1,5.4,,1.6,,3.6,1.2,19:19:05,19:06:48,19:08:18,19:10:01,19:11:29,19:12:14,19:12:38,19:13:50,19:13:47,,19:14:15,19:15:03,,19:15:28,,19:15:58,19:16:13,,,no,,0,,,,1 (19:05:36),10,1,R2P_G,,,2,2,3,2,1,1,1,1,1,0,1,1,1,1,2,0,0,0
3114,3/31/21 18:14,930,1,0:10,19:27:21,19:29:53,4,Tiene un buen tono y ritmo de voz. Sin embargo no logra captar al cliente,87,2.7,2.5,2.1,1.4,2.1,6.6,5.1,5.2,2.7,5.9,4,,4,,4,4,19:28:54,19:27:36,19:27:42,19:27:45,19:27:51,19:27:56,19:28:00,19:28:05,19:28:09,19:28:12,19:28:15,19:28:19,,19:28:24,,19:28:27,19:28:30,,,no,,0,,,,1 (19:27:24),23,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,3/31/21 18:18,748,94,0:48,19:23:17,19:33:59,6,Logro captar la atencion de la persona y dar una explicacion breve de lo que trata la campaÃ±a. ,140,6.2,6.3,6.3,6.3,6.2,6.3,6.3,6.5,4,5.8,6.2,,5,,4,4.6,19:30:53,19:25:22,19:26:43,19:27:07,19:27:12,19:27:34,19:27:41,19:27:45,19:27:53,19:28:16,19:28:28,19:28:33,,19:28:39,,19:28:59,19:29:14,,,si,Que lamentablemente no han tenido la suerte de nosotros. ,70,,,,1 (19:23:21) | 1 (19:24:12) | 1 (19:25:32) | 1 (19:29:56) | 2 (19:29:59) | 1 (19:32:12) | 2 (19:32:24),30,1,R2P_G,,,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
3116,3/31/21 18:20,930,94,0:48,19:29:54,19:35:51,5.3,"Logro entregar informaciÃ³n, tiene buen tono de voz. Sin embargo no logra captar al cliente y ademÃ¡s supone que la persona no ha sufrido. El potencial cliente podrÃ­a Â¿que sabe ella si yo no he sido abusado? ",289,6.2,4,6.2,6.1,4,4.9,5.1,5.3,4,5,4,,1.3,,5.3,3,19:34:10,19:30:52,19:30:57,19:31:00,19:31:07,19:31:26,19:31:23,19:31:37,19:31:39,19:31:35,19:31:42,19:31:44,,19:31:48,,19:31:52,19:31:55,,,si,"Para presentar este tipo de temas, no puede decirle a alguien a quiÃ©n no conoce ""que no han tenido la suerte  como tÃº o como yo de no ser abusado o maltratado.."" No conoce la historia que hay detrÃ¡s de cada persona",329,,,,1 (19:29:58),41,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,3/31/21 18:23,930,201,1:33,19:35:52,19:38:39,4,"Tutear a la persona, no responde con seguridad la labor de la instituciÃ³n ",114,5.6,2.6,4,2.5,4.6,4,3,4,2.9,2.9,4,,4,,5.4,4,19:37:41,19:36:24,19:36:27,19:36:31,19:36:45,19:36:52,19:36:56,19:37:00,19:37:03,19:37:07,19:37:10,19:37:16,,19:37:20,,19:37:27,19:37:30,,,no,,0,,,,1 (19:35:58),16,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,3/31/21 18:29,748,201,1:33,19:33:59,19:45:05,5.4,La forma en que abordo a la persona no me gusto es como sobrado podria haber sido mas cordial. ,178,6.6,3,5.3,5.3,5.3,3.4,4,4,4,3.1,4,,4,,4,2.3,19:40:37,19:35:56,19:36:34,19:37:00,19:37:14,19:37:21,19:37:33,19:37:49,19:37:53,19:37:56,19:38:13,19:38:19,,19:38:22,,19:38:29,19:38:34,,,si,Tu eres venezolana ,24,,,,1 (19:34:09) | 1 (19:36:03) | 2 (19:36:10) | 1 (19:36:44) | 1 (19:39:15) | 1 (19:41:26),4,1,R2P_G,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3119,3/31/21 19:06,940,1,0:10,20:05:12,20:21:32,4,"Porque no se presento de forma alegre con la persona, no se notaba que lo hacia animado, si no mas por una obligacion, incluso de un comienzo se siente con ganas pero luego baja la intensidad. Tampoco dio la informacion necesaria sobre el fin de ser ayudar.",424,3,3,1,1,4,3,4,4,1,1,2,,4,,4,4,20:16:17,20:06:24,20:08:06,20:08:49,20:09:44,20:10:24,20:10:54,20:11:19,20:11:48,20:12:00,20:12:21,20:12:48,,20:13:21,,20:13:56,20:14:18,,,no,"No, para nada.",74,,,,1 (20:05:14) | 1 (20:06:53) | 1 (20:08:00) | 1 (20:09:31) | 1 (20:11:12) | 1 (20:18:30),20,1,R2P_G,,,3,2,2,1,1,1,1,1,1,2,1,1,1,0,1,1,0,0
3120,3/31/21 19:13,940,94,0:48,20:21:32,20:28:46,6,"Porque se mostro de una forma alegre, respetuoso. Dio la informacion necesaria para que la persona supiera en que consistia la ayuda.",294,7,6,7,7,6,7,7,7,4,6,6,,3,,3,4,20:25:44,20:22:28,20:23:27,20:23:31,20:23:41,20:23:52,20:23:58,20:24:07,20:24:11,20:24:17,20:24:28,20:24:37,,20:25:06,,20:25:00,20:25:22,,,no,"No, para nada.",16,,,,1 (20:21:41) | 1 (20:22:42),50,1,R2P_G,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,3/31/21 19:21,913,1,0:10,20:31:58,20:36:37,4.5,"Siento que si bien trato de ser simpatico, se desinflo en la palabra fundacion, ahi siento que falto energia",110,5,3.5,4.2,4.6,4.3,2.2,6.2,4.9,2.2,5.8,4.6,,3.5,,2,3.8,20:34:32,20:32:16,20:32:26,20:32:32,20:32:39,20:32:44,20:32:51,20:32:57,20:33:02,20:33:06,20:33:19,20:33:39,,20:33:44,,20:33:53,20:34:02,,,no,"No, solo se presento",22,,,,1 (20:32:02),39,2,R2P_G,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,3/31/21 19:21,940,201,1:33,20:28:46,20:36:53,6,"Porque le dio harta informacion sobre el tema, en cierto punto fue respetuoso, si encontre que el cachai estuvo demas .",201,7,5.5,7,6,6,5.5,6,6,4,4,5,,4,,4,4,20:34:34,20:30:48,20:31:16,20:31:30,20:31:51,20:31:58,20:32:07,20:32:19,20:32:45,20:32:48,20:32:54,20:33:02,,20:33:07,,20:33:11,20:33:14,,,si,"Si,  le menciono la nacionalidad.",37,,,,1 (20:28:57) | 1 (20:30:42),40,1,R2P_G,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3123,3/31/21 19:25,913,94,0:48,20:36:37,20:40:36,7,"Si bien fue muy clara, creo que algunas veces fue demasiado rapida, creo que le falto ser mas paciente a la hora de explicar",152,6.3,5.9,1.3,5.5,4.3,6.1,6.6,5.9,3.4,4.5,4.9,,4.9,,3.2,5.8,20:39:45,20:37:34,20:37:41,20:37:50,20:37:57,20:38:01,20:38:06,20:38:11,20:38:17,20:38:22,20:38:27,20:38:29,,20:38:38,,20:38:44,20:38:46,,,si,"Cuando le pregunta sobre la compaÃ±ia con la cual tiene convenio celular, creo que ahi la seÃ±ora se incomodo, sobre todo cuando le manifesto la voluntaria sobre la boleta",171,,,,1 (20:36:40),60,2,R2P_G,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,3/31/21 19:28,913,201,1:33,20:40:36,20:44:29,3.8,"repitio mucho sobre el hogar de cristo que ayuda a personas en situacion de calle, que ayuda a drogadictos, no aporto nada nuevo",128,6.6,3,6.2,3.4,5.6,3.2,6.3,5.6,3.5,1.9,4.7,,4.9,,3.3,4.8,20:43:41,20:42:14,20:42:21,20:42:25,20:42:31,20:42:36,20:42:39,20:42:41,20:42:47,20:42:49,20:42:53,20:42:58,,20:43:00,,20:43:03,20:43:08,,,si,le dijo que ojala encuentre trabajo pronto,42,,,,1 (20:40:39),41,2,R2P_G,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,3/31/21 19:29,694,1,0:10,20:38:38,20:44:52,3,"Le puse esta nota, porque no hubo un buen acercamiento hacia la persona persuadida, quizÃ¡s debiÃ³ utilizar otras palabras para tratar de llamar su atenciÃ³n, y le falto mÃ¡s motivaciÃ³n  y simpatÃ­a en su voz.",256,4.5,2,1,2,3,3,6,5.5,1,3,2.5,,6,,5.5,3,20:42:04,20:38:51,20:38:59,20:39:07,20:39:16,20:39:21,20:39:29,20:39:37,20:39:43,20:39:54,20:39:58,20:40:03,,20:40:12,,20:40:40,20:40:47,,,no,"No, no le dijo nada personal.",141,,,,1 (20:38:42),3,4,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,3/31/21 19:35,520,1,0:10,20:47:52,20:51:32,5.6,"El voluntario podrÃ­a utilizar un volumen de voz mÃ¡s adecuado al contexto, ademÃ¡s de mejorar la argumentaciÃ³n de su discurso.",131,5.2,3.4,5,4.3,7,5.7,7,5,2.9,4.7,4.4,,1,,1.2,1,20:50:27,20:48:08,20:48:15,20:48:23,20:48:28,20:48:31,20:48:34,20:48:36,20:48:38,20:48:44,20:48:48,20:48:50,,20:48:54,,20:49:02,20:49:04,,,no,El voluntario no utilizÃ³ informaciÃ³n personal con el transeunte.,88,,,,1 (20:47:54),39,2,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,3/31/21 19:37,694,94,0:48,20:44:52,20:53:19,5,"Por la forma en que la persona del voluntariado se expresa, me produce bastante desconfianza, en pedirle si tenia tarjeta de cuentas de casa comercial, y ademÃ¡s era demasiada informaciÃ³n y entregada muy rÃ¡pidamente que no se entendÃ­a bien que estaba diciendo, debiÃ³ hablar con lentitud y confianza, parecÃ­a un discurso ya aprendido.",597,6,5,6,3.5,4.5,6,6,5.5,6,5,2,,5,,6.5,6,20:49:27,20:45:55,20:46:26,20:46:33,20:46:41,20:46:53,20:47:00,20:47:07,20:47:12,20:47:17,20:47:24,20:47:28,,20:47:33,,20:47:39,20:47:44,,,si,"Si, le dijo que podÃ­a ayudar a travÃ©s de una tarjeta de crÃ©dito y que esta aparecerÃ­a en su cuenta todos los meses.",141,,,,1 (20:44:56) | 1 (20:45:46) | 2 (20:45:47) | 1 (20:48:14) | 2 (20:48:21) | 1 (20:48:22) | 2 (20:48:31),5,4,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,3/31/21 19:39,520,94,0:48,20:51:32,20:54:41,6.8,"Buen dialogo, partiendo del saludo. ",103,7,7,7,6.8,6.6,6.9,6.8,7,1,7,6.9,,1.2,,1.1,2.3,20:53:35,20:52:13,20:52:24,20:52:34,20:52:37,20:52:41,20:52:43,20:52:45,20:52:50,20:52:54,20:52:56,20:52:58,,20:53:00,,20:53:02,20:53:07,,,no,,0,,,,1 (20:51:41),94,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,3/31/21 19:41,520,201,1:33,20:54:41,20:57:22,3.8,"El voluntario tiene dominio de la informaciÃ³n, pero utiliza un vocabulario bastante pobre, lo que genera desconfianza y reticencia al momento de escucharlo. ",164,6.9,1.2,6.3,6,4.8,1.9,4.3,5,2.7,1.2,3.2,,1.1,,4.4,1,20:56:06,20:54:56,20:55:02,20:55:09,20:55:12,20:55:15,20:55:20,20:55:23,20:55:30,20:55:34,20:55:41,20:55:44,,20:55:48,,20:55:52,20:55:56,,,no,,0,,,,1 (20:54:47),6,1,R2P_R,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,3/31/21 19:43,694,201,1:33,20:53:20,20:59:03,5.5,"Le puse esta nota, porque falto claridad en sus palabras, era muy enredado lo que hablaba, tambiÃ©n se referÃ­a  a la persona como tu y no como usted por respeto al otro, ademÃ¡s su tono de voz era como que no le interesaba el entregar informaciÃ³n.",312,5.5,5,5.5,3,4.5,4.2,5.1,5,2,4,4,,3,,5.5,6,20:56:50,20:55:13,20:55:19,20:55:24,20:55:35,20:55:40,20:55:46,20:55:54,20:55:58,20:56:06,20:56:10,20:56:14,,20:56:19,,20:56:25,20:56:31,,,no,,0,,,,1 (20:53:27) | 2 (20:53:54) | 1 (20:53:57) | 2 (20:54:09) | 1 (20:54:12) | 2 (20:55:06),5,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,3/31/21 20:14,816,1,0:10,21:27:44,21:30:16,5.5,Al voluntario le falto dar informacion relacionada al lugar donde se lleva a cabo la labor.,148,5.2,3.8,3,4,1.9,7,6.4,6.7,1.4,6.4,6.6,,3.3,,5.4,5.3,21:28:54,21:27:55,21:28:00,21:28:03,21:28:11,21:28:15,21:28:20,21:28:23,21:28:26,21:28:28,21:28:30,21:28:33,,21:28:37,,21:28:39,21:28:41,,,no,,0,,,,1 (21:27:47),30,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,3/31/21 20:18,816,94,0:48,21:30:16,21:33:46,7,La nota se justifica por el hecho que brindo informacion concisa acerca del servicio de voluntariado. A esto se le suma la disposiciÃ³n y animosidad con que la persona se referia al transeunte.,242,7,6.5,2.3,5,6.1,7,7,6,3,5,7,,5.5,,4,4,21:32:19,21:31:00,21:31:04,21:31:15,21:31:26,21:31:35,21:31:37,21:31:39,21:31:41,21:31:45,21:31:49,21:31:52,,21:32:00,,21:32:05,21:32:09,,,no,,0,,,,1 (21:30:30),60,5,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,3/31/21 20:20,816,201,1:33,21:33:46,21:36:19,5,Le falto mas energia y capacidad de convencimiento ,67,6,4,7,3,5,3,5,5,5,2,3,,4,,5,4,21:35:47,21:33:57,21:34:03,21:34:09,21:34:17,21:34:21,21:34:25,21:34:29,21:34:32,21:34:35,21:34:42,21:34:45,,21:34:48,,21:34:53,21:34:56,,,si,Se refirio acerca de su nacionalidad; y lo relacionado a la falta de trabajo de la persona entrevistada,172,,,,1 (21:33:48),30,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,3/31/21 20:22,907,1,0:10,21:30:13,21:36:47,3,No entrega informacion sobre la campaÃ±a que se realiza. Utiliza un saludo informal. Habla demasiado rapido y con un tono que decae al finalizar la frase.,259,1,5,1.5,1,4,2,6,3.5,1,1,2.5,,1.5,,5.5,1,21:34:05,21:30:23,21:31:09,21:31:38,21:31:40,21:31:49,21:31:54,21:32:01,21:32:09,21:32:13,21:32:20,21:32:34,,21:32:41,,21:32:48,21:32:52,,,no,,0,,,,1 (21:30:17) | 1 (21:30:29) | 1 (21:31:15) | 1 (21:31:43) | 1 (21:32:24) | 3 (21:32:26) | 4 (21:32:28) | 1 (21:33:04) | 1 (21:34:26),15,4,R2P_RG,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,3/31/21 20:25,879,201,1:33,18:07:39,21:40:53,5.7,"Me gusta como inicia la conversacion con la transeunte y que no sea tan insistente. Sin embargo, el voluntario no logra explicar de manera precisa y clara la labor del Hogar de Cristo, utiliza mucho la palabra ""cachai"" y eso me genera mucha incomodidad.",304,7,7,7,3,6,5,6,6,4,5,5,,6,,2,4,21:37:52,21:29:00,21:29:14,21:29:24,21:33:10,21:36:28,21:29:53,21:30:05,21:30:14,21:30:27,21:30:36,21:30:41,,21:30:50,,21:37:25,21:31:27,,,no,,0,,,,1 (21:28:30) | 1 (21:32:24),80,3,R2P_G,,,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
3136,3/31/21 20:25,703,1,0:10,21:32:03,21:41:32,3.5,"Primero que todo, no usar tildes es una falta de ortografÃ­a, y puede generar malos entendidos al leer un texto.A mi gusto, la voluntaria habla un poco rÃ¡pido, no se encanta de su mensaje, no se apropia de el. Empieza con una entonacion aguda (como queriendo ser agradable) y va decayendo en su altura sonora (va siendo mÃ¡s grave). Esa curva descendente de entonacion demuestra desanimo en quien transmite el mensaje y por consiguiente, quien lo recibe no se cautiva.",796,4.7,3.2,3.3,3.7,1.4,2.3,5.1,3.4,1.2,2.8,3.4,,5.6,,3.6,3,21:35:54,21:32:22,21:32:35,21:32:44,21:33:17,21:33:32,21:33:37,21:33:46,21:34:03,21:34:13,21:34:19,21:34:24,,21:34:34,,21:34:45,21:34:48,,,no,,0,,,,1 (21:32:07),13,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,3/31/21 20:30,907,94,0:48,21:36:47,21:45:04,5.5,"Abre la conversaciÃ³n con una frase respetuosa, preguntando la persona por su disposicion para hablar. Entrega informacion completa, clara y breve. Se despide amablemente al terminar la conversaciÃ³n. Me parece que le agrado a la persona.",281,6.5,6,7,7,6,7,6.5,5.5,1.5,2,4,,5,,5.5,4,21:42:04,21:37:29,21:37:47,21:37:53,21:38:03,21:38:08,21:38:13,21:38:20,21:38:27,21:38:35,21:38:40,21:38:45,,21:38:57,,21:39:06,21:39:08,,,si,NiÃ±os que no han tenido la suerte que nosotros,82,,,,1 (21:36:49) | 1 (21:37:39) | 1 (21:38:49) | 1 (21:39:45) | 1 (21:40:34),20,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3138,3/31/21 20:33,703,94,0:48,21:41:32,21:48:50,6.1,"Habla con firmeza y confianza. Transmite bien el mensaje y sabe donde quiere llegar con el. Es estable en su entonacion, lo cual genera mayor atencion del transeunte. Creo que aleja al posible socio cuando habla de las casas comerciales, pues ya nadie quiere saber de cuentas bancarias ni tener atados ni nada que genere un posible desaire economico. ",557,7,2.9,6.2,6.4,6.2,5.7,6.1,6,5.8,5.5,4.6,,3.2,,3,3.3,21:45:39,21:42:40,21:43:09,21:43:18,21:43:24,21:43:28,21:43:32,21:43:38,21:43:42,21:43:45,21:43:54,21:44:03,,21:44:12,,21:44:16,21:44:27,,,si,"""Le quito un segundito de su tiempo""",76,,,,1 (21:41:37) | 1 (21:42:47) | 1 (21:42:50) | 2 (21:42:55) | 1 (21:44:56) | 2 (21:45:01),25,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,3/31/21 20:40,907,201,1:33,21:45:05,21:55:01,2.5,Lenguaje demasiado informal. Entrega informacion de una forma poco clara. No es breve. Pareciera que no sabe bien de que esta hablando. ,233,7,3,3.1,1,6,2,5,3,4,1.5,2,,1,,6,1,21:52:30,21:45:41,21:46:49,21:46:56,21:46:59,21:47:16,21:47:12,21:47:23,21:47:27,21:47:31,21:47:35,21:47:40,,21:47:45,,21:47:51,21:47:55,,,si,"El voluntario trata a la transeunte de ""tu"" y utiliza modismos. Se refiere a los posibles colaboradores como ""gente de buen corazon"". Hace una especie de broma diciendo que sabe reconocer a las personas de venezuela. Cierra la conversacion de una forma muy informal, tratatando a la transeunte como si ya se conocieran.",492,,,,1 (21:45:08) | 1 (21:46:42) | 1 (21:48:16),5,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3140,3/31/21 20:40,703,201,1:33,21:48:50,21:56:36,4,Pareciera que no conoce bien a que se dedica el hogar de cristo. No se empapa ni compromete con la labor del hogar. Por lo que su mensaje no se la cree ni el mismo.Parece mas una oportunidad de cortejo a la joven que captarla como socia.,471,7,2.5,6,3.1,4.9,2.9,4,4.9,3.6,1.3,4.5,,3,,2.7,1.5,21:54:04,21:50:44,21:51:28,21:51:42,21:51:52,21:51:57,21:52:01,21:52:02,21:52:13,21:52:19,21:52:33,21:52:40,,21:52:45,,21:52:50,21:52:55,,,si,"""Tu eres venezolana"" ""Gente de buen corazon """,90,,,,1 (21:48:56) | 1 (21:51:08) | 2 (21:51:22) | 1 (21:53:02),11,2,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,3/31/21 20:41,740,1,0:10,21:49:29,21:56:29,6,"Personalmente considero que la voluntaria actuÃ³ de buena forma, utilizando recursos personales para captar la atenciÃ³n, pero no logro hacerlo en un 100%, por eso no alcanza la nota mÃ¡xima",406,2.5,4.5,1.5,1,5,6,6,6,1,7,7,,4.4,,1,3,21:55:28,21:50:19,21:51:01,21:51:34,21:51:50,21:52:11,21:52:28,21:52:33,21:52:36,21:53:23,21:53:25,21:53:29,,21:53:44,,21:53:53,21:53:57,,,no,,0,,,,1 (21:50:00) | 3 (21:50:01) | 4 (21:50:02),60,1,R2P_RG,,,1,1,1,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0
3142,3/31/21 20:41,750,1,0:10,21:46:21,21:57:36,5,"Le puse esa nota porque creo que su actitud es adecuada y entrega informaciÃ³n precisa, pero no insiste en convencer al transeÃºnte con mayor informaciÃ³n acerca de la campaÃ±a. ",378,5,5,4,4,4,4,5,5,2,3,5,,4,,2,2,21:54:38,21:47:10,21:48:18,21:49:13,21:49:44,21:50:01,21:50:16,21:50:38,21:50:59,21:51:39,21:51:58,21:52:27,,21:52:40,,21:53:33,21:53:30,,,no,,0,,,,1 (21:46:23) | 1 (21:47:58) | 1 (21:49:01),30,1,R2P_RG,,,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0
3143,3/31/21 20:46,740,94,0:48,21:56:29,22:01:56,5.5,"Considero que a pesar de que la voluntaria pudo entregar toda la informaciÃ³n, me da la sensaciÃ³n que no logra conectar con la transeunte",202,7,5,6,6.5,6,7,7,6.5,1,5.5,6.5,,5.5,,4,3,21:59:57,21:57:30,21:57:40,21:57:52,21:57:59,21:58:07,21:58:10,21:58:12,21:58:19,21:58:23,21:58:27,21:58:31,,21:58:45,,21:58:51,21:58:58,,,si,"Cuando le menciona que los niÃ±os no tan tenido la ""misma suerte que ellas"". Ya que la voluntaria desconoce la realidad de la transeunte",175,,,,1 (21:56:31) | 1 (21:57:34),80,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,3/31/21 20:49,750,94,0:48,21:57:36,22:05:17,6,"Porque entrega mayor informacion sobre la campaÃ±a, es simpatica, energica y logra captar la atencion del transeunte",231,6,5,5,5,4,5,5,5,5,5,5,,4,,3,3,22:03:18,21:58:48,21:59:22,22:00:44,22:01:11,22:01:16,22:01:26,22:01:30,22:01:35,22:01:40,22:02:05,22:02:27,,22:02:35,,22:02:39,22:02:48,,,no,,0,,,,1 (21:57:44) | 1 (21:58:35) | 2 (21:58:39),50,1,R2P_RG,,,1,1,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
3145,3/31/21 20:52,740,201,1:33,22:01:56,22:08:13,6,"Logra conectar con la transeunte, mantener una conversaciÃ³n y no sÃ³lo entrega de informaciÃ³n",97,7,6.5,7,5.5,7,5,6,6,1.2,3,5.5,,4,,2.5,5.6,22:06:58,22:02:17,22:02:22,22:02:27,22:02:36,22:04:17,22:04:26,22:04:39,22:04:43,22:04:48,22:05:04,22:05:19,,22:05:25,,22:05:44,22:05:57,,,si,Le hablÃ³ respecto a su nacionalidad,52,,,,1 (22:02:02),60,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,3/31/21 21:03,852,1,0:10,22:15:57,22:18:54,7,todo bien en general,20,5,4,5.6,5.8,3.8,6.7,7,7,1,2.1,0,,2.3,,1.6,1,22:18:07,22:16:11,22:16:18,22:16:23,22:16:34,22:16:38,22:16:41,22:16:44,22:16:47,22:16:54,22:16:58,,,22:17:11,,22:17:19,22:17:24,,,no,,0,,,,1 (22:15:59),10,3,R2P_G,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,3/31/21 21:05,750,201,1:33,22:05:17,22:21:29,5,Porque no logra entregar informaciÃ³n certera sobre la fundaciÃ³n y la campaÃ±a. ,115,5,4,4,4,5,5,4,4,4,5,4,,4,,4,4,22:19:50,22:14:11,22:14:00,22:20:39,22:15:11,22:15:18,22:15:22,22:15:24,22:15:28,22:15:31,22:15:36,22:15:40,,22:15:42,,22:15:46,22:15:51,,,si,"Porque tu eres venezolana?, viste yo ya los ubico, entonces estamos buscando gente de buen corazÃ³n ",249,,,,1 (22:05:21) | 1 (22:06:56) | 1 (22:13:00) | 2 (22:13:36) | 1 (22:13:46) | 2 (22:14:52) | 1 (22:15:58) | 1 (22:16:35),30,1,R2P_RG,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3148,3/31/21 21:05,852,94,0:48,22:18:54,22:21:05,7,se realiza normal con cada persona solo que hablo muy rÃ¡pido,64,7,4.1,7,6.1,6,7,7,7,2,2,4,,3.9,,1.5,2,22:20:24,22:19:08,22:19:15,22:19:19,22:19:26,22:19:31,22:19:33,22:19:36,22:19:40,22:19:51,22:19:57,22:20:05,,22:20:09,,22:20:13,22:20:17,,,no,,0,,,,1 (22:18:55),15,1,R2P_G,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
